,0,1,2,3,4,5
31,1.0,6.96521707653968,-3.047929150747516,3.720172485028986,-1.738973436209978,-6.768525763885969
32,0.0,-11.393796931434569,-6.860026656581702,-10.872628637955435,9.820587585631381,-4.337304124560987
33,7.0,1.6478650631839693,6.57357791581011,-9.036890824469243,5.038948167585515,0.7985238155689948
34,2.0,0.3808193368411323,-2.4061513542926387,5.614406679035495,-4.108226664543572,2.493196442156347
35,2.0,-8.018132402423305,-1.5845644869201574,14.255658120658815,-0.3954990076051637,4.718832177563181
36,8.0,5.594608580970493,-1.3886530681262619,2.1576080178392774,2.2050036083159976,-0.3707098110457042
37,9.0,4.576969421740462,5.162276732959825,-5.459667006182021,-3.3308076458916083,6.287806021453918
38,1.0,7.263896296919159,-2.9953228352184564,4.523326698695916,-1.1562983670231526,-6.261750786972219
39,8.0,7.766681943730954,-0.254460774001778,-0.6163712384359374,-1.2600833101255773,-2.191596881018524
40,4.0,4.15332459084054,2.8110874106352113,-3.2090366671508277,-0.22423358993468265,5.7750123772655755
41,2.0,-1.2733196094214707,-1.8566464663871114,11.672746226627925,1.9178726584618306,-2.942726089763926
42,6.0,0.3800785923083219,-3.4398656306712465,1.1533223787855031,-8.586019694438606,7.566431217024037
43,4.0,-0.9431583972878795,0.22188809321047093,-0.8802034472294333,-5.611394025252604,2.3736409609584266
44,2.0,1.8947987038475118,-3.217206571972304,9.50522801799402,-2.4392091066460617,-1.0892149551742205
45,9.0,-10.006479352311702,11.501788383303865,-4.340128514600571,2.998280065766,-4.652980926183374
46,4.0,2.6307385392583766,0.8964673624491687,1.6630401209331338,-2.427987275019623,0.6112805693596198
47,2.0,-4.517394202127095,-4.290023936686573,-5.706697795861388,-5.98061510552521,-2.8832296411445744
48,8.0,-2.062507269353688,2.325522570793226,1.0158459024087296,5.8229668893822595,2.176025147697145
49,1.0,7.235289484090508,-3.837007287050644,4.7518750096614895,0.17456082511387286,-6.0941931408453325
50,6.0,-0.4447280220116609,-3.4487958419288747,-2.2334567698759344,-7.784628500481669,5.630818034611089
51,1.0,8.322452854310605,-2.137972692034513,3.1648980587788014,-1.894502251430579,-6.427917628368036
52,2.0,-0.9110537392549168,0.48793853197053694,9.585497770968818,3.8063868758012194,-0.18220349084405216
53,9.0,5.128821639750396,2.5904347915523576,-2.7811501272711285,-2.6994127835444446,4.994181172044932
54,6.0,-2.5711286309166934,0.13513886728132046,2.4276140647581514,-8.114428479996212,-2.2992843316028138
55,6.0,5.1451895853789535,-3.955812162482602,1.1474693717843776,-5.201538929405096,2.40031069279278
56,2.0,-2.5829651723735347,-2.493870695836706,3.041046053434663,-2.5667648142768167,0.4404129508745087
57,3.0,1.8314023592807758,-5.974909108401974,-1.6871800508983439,9.752627935535251,3.79998157974329
58,3.0,-6.01167905908333,-0.6211850600290524,11.582378373937987,5.513514158975298,0.838795762816546
59,0.0,-14.027531015835796,-13.925172967415545,-9.006598278963594,2.827507926467288,-2.9124195043654706
60,8.0,5.884801140612149,-1.8384891403924062,-1.5652609569662914,2.711953657436314,3.5084325153302505
61,1.0,8.219556424561205,-2.180633637652815,3.444950837539466,-1.9175656139542883,-6.391187251431268
62,6.0,-2.635563152971612,-0.3885998252424094,1.306744256837722,-9.62691433285684,4.5594808807092715
63,6.0,-3.30312875222972,3.0584259728446974,5.451725539470133,-7.660213439705719,4.163476386893669
64,2.0,-1.1085956726819055,-1.1635031751808707,2.0371924992413106,0.23298301429847038,5.646315652466359
65,0.0,-1.6663753390585117,-7.130926870028278,-1.7883123950429916,-3.383108247128603,4.507126912354633
66,1.0,7.955167088568513,-2.787310325723709,3.622386876634506,-1.3032007919678257,-4.127157415334937
67,8.0,4.967686578043451,-4.806466936713589,2.2010872113782156,2.3235202823552723,-1.5786507643954366
68,3.0,-0.7481500958042125,-7.134572533580098,-1.0224598379621574,1.8024452399584974,-0.7776485283611277
69,9.0,7.964886911864183,-0.22862770599631335,-3.8729295058501747,-0.7018340819467072,-0.4900341181544225
70,4.0,5.703798905314215,3.0557495537954122,-1.5443141094445654,-0.3907097394624881,0.6661161191491283
71,4.0,-1.9767172294902144,1.6683494367323366,-3.1988436217514558,-5.836843094496138,-0.8577039060952302
72,4.0,5.6706302333771825,1.1357975488662635,-2.4223032258062984,-2.17704747441946,2.7574423101295005
73,9.0,7.629735936870416,-1.748198365174968,1.58118711147115,-0.5074473654148929,-5.0837963134491195
74,1.0,7.314802533127788,-4.1480572938967635,4.7180065215094125,-1.5074957540780236,-5.013991144625522
75,2.0,-4.308450216106315,0.6535180876068477,6.914024831919808,4.236595364674439,-1.0984175298035268
76,7.0,1.3007721736030053,-2.1561425707393806,-10.795308136083364,3.2765033954338816,0.7781752263667332
77,5.0,2.930897854600177,-4.561176491841433,-2.075125961844988,1.869126950324431,3.1901473274950853
78,3.0,6.292988342286239,0.16716847677581023,3.6570834657527582,2.5555146435448948,-2.7216852291967943
79,9.0,1.1131387259463807,10.301170401111552,-3.555313884395309,-4.016206644254067,1.4017982647102996
80,6.0,0.47275186130884156,-4.469899750219489,-0.18549188442027786,-6.111683376067928,5.290741027539443
81,2.0,-5.451524070972113,-0.20959422149526546,2.3461958663614064,-4.983207242008811,1.8193172342335064
82,8.0,4.577945791921377,0.5553261638413814,3.3798033619561387,2.4114855573153933,1.821023923867222
83,0.0,-21.85787560253643,8.775972960055785,0.07445171163550507,5.174521532014911,-10.022888228281511
84,1.0,6.21621872287623,-3.9473479423290962,2.894895762697745,0.8906611772480677,-5.426362065979146
85,0.0,-18.893354475558475,-12.281580009822843,-7.433913085679338,2.759211502442538,-3.576594906518721
86,6.0,-0.9658095266233951,-3.6707375491759393,2.0457480628694467,-7.737915676595611,9.107550656247478
87,8.0,0.745899366423768,-7.148792258865042,-3.0283351730193804,1.4596967403747054,-0.8006848001876887
88,7.0,6.13896110156945,1.4149861366038035,-3.4890301064982907,-1.8592552708248162,-1.1648950346706155
89,5.0,2.4858094994544064,-6.538728101687707,-7.287353959675945,4.629710039960331,2.053360122930449
90,3.0,-4.458181757629681,-2.846070788625859,8.179294565093066,2.3760445066273883,4.879630650143571
91,6.0,3.5060964173406233,-0.527474227155256,3.8573373620539484,-2.4969703744104357,2.15865382842541
92,0.0,-9.727494941369837,-3.7112226604053626,-3.4807051774674593,1.2162538882867124,-3.711102204540001
93,9.0,0.6111389137848324,10.9393282537233,-3.7571366461266713,-4.295270912766474,0.19575066812775765
94,7.0,6.693394548306741,4.175003623996665,0.4446417437729245,-0.8086977391387263,-1.3382313137516797
95,5.0,2.369745522188177,-6.281700067571975,-2.5035587131006434,8.294105811949029,3.289315297388166
96,9.0,3.883415449108533,6.802563615161248,-6.187673860044282,-2.9158857119277193,2.932021355125625
97,6.0,-8.94457912436836,4.755589440679303,7.076977800613455,-7.96719450745427,-0.2574776556477907
98,3.0,0.9149209670886134,-4.563895763685717,2.3795819251102914,6.304060745669445,3.200225240552039
99,0.0,-12.376340497930642,-9.137809254390513,-13.878172163025235,3.448414752226419,-6.081747346510758
100,7.0,7.9845277318510774,2.0179647712184967,-1.5360357114970233,-1.8946261715989503,-2.8205166656527387
101,9.0,-4.66594914546882,10.428719416660611,4.652436785201424,-5.178347302974673,-7.349507269749094
102,4.0,6.878098580891351,2.4498195690761984,-1.625047276378763,-1.5525814748095192,2.7325332293698477
103,5.0,-1.8262014904097625,-3.6386986291681374,1.3731038388904224,-0.06396321219787669,6.065913991411722
104,1.0,7.930520176268802,-2.3165548344575417,3.8976283791602495,-1.9887694296128644,-6.498122189967132
105,4.0,-0.021114540027158898,4.044432148542609,-3.244401752974684,-2.1099418297324464,7.699890906530905
106,8.0,-4.248845273970541,0.08181940614495828,1.0814041789207611,8.22163354681751,1.8847474302314866
107,7.0,2.416618852608537,4.014646455008563,-5.353669877878656,-1.6269112662906937,3.7372496341275068
108,0.0,-12.142831359850717,0.1335726710392911,-3.404527860583214,-3.528957679513709,-1.2542684029309512
109,3.0,0.9512800113585883,-0.6619565479957812,7.557273547301471,5.416266084971129,2.3100380567552445
110,8.0,-7.039137357533618,4.209055638981669,-7.150147866141861,0.1457520087418692,3.33010250213806
111,3.0,-0.3739411070450927,-6.426619749966093,2.0528009723732357,6.600104825056741,-0.31488428916154376
112,9.0,1.7061548172602174,6.1993679590663335,-5.997013732408176,-2.492713701914025,4.259432340949847
113,8.0,-0.4139221933130088,-9.267974955140293,-5.824720230798181,7.47014435481565,1.5576051040393009
114,8.0,3.857011023917594,-6.481395934766819,-0.5827617547492118,6.488531603032991,1.8010751801226204
115,5.0,2.661396334233048,-7.657050433650262,-0.44547514046182674,3.2657308806602154,-2.4748881559978546
116,5.0,-10.432640721466413,-1.3251278290992925,3.6602703200025246,12.600552656439037,4.843266976197404
117,0.0,-11.369187624044077,-10.424184784523105,-4.464165101855663,2.666765980820235,2.630997691584339
118,9.0,6.110975009688489,-1.8517126215878794,-4.691428474086015,-0.2604862444090693,-0.18534389492213063
119,3.0,2.4134718205553365,3.951988487301557,1.0712729412566913,11.009511216519313,0.2724900420225292
120,3.0,2.146890756101258,8.425046108065331,1.206958595159631,-1.1575455891244901,-2.407855167358843
121,6.0,1.9485030632389344,-4.012251515935208,1.0766423448065976,-8.246952909306987,8.245837259795454
122,6.0,1.4197271903216093,2.649835766620621,1.5087680092993634,-6.985314027646103,3.2738377282585747
123,8.0,1.8903090623648287,2.4633024320527497,-0.7871016055052114,1.6099124541809846,2.428790326829022
124,6.0,-4.9565427783461695,-0.03191698984505194,-3.101786341222165,-11.159943692723845,-0.15757683135639852
125,5.0,-1.301189977170752,-7.588800451916845,-3.6966746397586983,7.900356372617651,2.3429617766693087
126,5.0,1.1890451062279335,3.1173019572003358,-6.969834813191764,3.9603260753609963,4.1196221473188235
127,7.0,6.629444482257183,1.405749865327375,-6.8283837746369445,0.8055635348024451,-1.2728344465001835
128,0.0,-12.854562617814931,0.057058203493771956,-1.5160241051772707,2.8924519040482464,-7.563217273635058
129,0.0,-23.094759681111373,7.082874208231262,-5.14766143357111,1.5428809935422694,-6.15200735229002
130,8.0,3.848039080425139,-3.7182312473044186,0.2896218324826418,4.254531337001239,1.213982205086749
131,0.0,-13.879794290183222,-6.292494995558435,-7.283048762089878,1.8119387592043967,-8.175111620473304
132,3.0,-7.49011676849661,-6.128645162779636,-3.713403466564981,-4.991828295206032,-5.370671635175291
133,3.0,7.4420568448735605,1.1328818598145003,-0.46110889666531235,1.4092852086137875,-3.1864000715562093
134,6.0,1.002051372743789,-4.149195279315774,2.414187344683281,-3.2894147522633026,6.054440326665626
135,5.0,-3.2621140755275184,4.6992890095416,3.814769477596372,8.386730616606014,2.5315810376800503
136,0.0,-2.448947025918886,-8.243163476423089,-2.3472518387316645,-0.6218898793527694,0.3520374474212964
137,2.0,3.0415201071526536,-1.3290504094530182,9.744401356135864,1.2968401011312767,-3.1050039789905233
138,6.0,-5.092179292736148,1.4864185717481804,3.0029259187636144,-4.043209180390303,-0.08741581832135467
139,3.0,-7.266400938626019,-4.073271480187672,5.744356437943703,9.185288217426082,3.501564610998413
140,9.0,4.614494249835416,1.0636662694875758,-8.781567238745012,-0.5884893333272013,-0.13955943708916538
141,9.0,1.4120420033295185,4.605834760016321,-8.71139974630935,0.6794946565294867,6.5408678048255755
142,7.0,3.0571394474310276,19.363718483519683,-8.189212144157015,3.3373349142474904,1.0959331973947215
143,3.0,-1.5144168157499915,-0.3380881219138127,9.470246822036186,3.7109459982034774,5.209344717014326
144,7.0,-3.8116305955410774,11.888148543346592,-13.320165779695014,0.23718974776704901,-8.360206809789355
145,3.0,6.1280068629716355,5.078627389467632,0.6017837030003943,3.627207472171098,2.4096394797434475
146,8.0,1.4833475991658198,-9.13069377468245,-4.244925558366213,8.005466937065643,0.9343256016822483
147,0.0,-13.526366977306793,0.5929269931836907,0.2810808374491896,0.9613103238696837,-0.5514622788794235
148,7.0,4.564358191678187,-3.3905292294271265,-8.248279261360377,2.1021608899576667,-5.856488149376815
149,2.0,-2.2633469580530274,-3.1929252463821567,-0.7047719755705624,-2.2983552444613276,0.9961558299191957
150,1.0,7.369047894802523,-0.09383284483759262,2.3732240654655246,-2.453703502670912,-3.9829071951105037
151,0.0,-6.822140782085378,-4.609276089245953,-6.007402853000255,7.812898314751296,0.4958528065299671
152,5.0,3.455251060851467,-4.110821407596559,-4.388456987542892,-2.944831556828799,-5.014544220950654
153,3.0,2.957183638460434,2.952550475854584,6.555987017668807,6.237782366422172,-0.39565397470547514
154,6.0,1.2458488779326562,-5.016711805768166,-0.7932029779139753,-5.290959617365013,5.645716906422887
155,9.0,5.234474723479188,3.7292666664907417,-8.061637449036667,0.990410026299121,5.039900453784627
156,5.0,3.0101861798304443,-5.265139661536951,0.3053385349801814,-0.9045009316884788,-7.048073607514531
157,2.0,-1.2891285890223594,-0.02504026949432163,-0.7894101770178608,9.387207461421584,-1.2846260968326095
158,8.0,-1.3144935203026886,3.4522262471444574,0.46504795716532094,6.257972299580807,5.5729236837084315
159,9.0,-0.38017224295200686,1.006218989527442,-10.945878326646236,-1.8099137430075893,-5.9745519837140595
160,2.0,-5.186571590359115,9.143097326076902,11.675551751333781,-0.25432519082149974,1.2247120481561153
161,4.0,5.988995314341188,-0.6661392547737741,-2.992440971928228,-1.337559991710141,-0.7217138898754629
162,2.0,2.0309506362515792,-3.4982317353964416,-3.0959526068841763,4.756509537057848,-1.8323237294618884
163,2.0,-0.6585389795815076,0.8385167481414355,-0.965345207553022,-4.687558632458572,-2.5670871569664047
164,7.0,3.2467103666405377,-0.4212169581515021,1.0559568280935847,-1.980161005724527,-3.7924818628893693
165,1.0,7.30005091485724,-0.3232770725185635,1.5592231994620893,-2.7268516500659756,-5.269364645110117
166,9.0,6.323678052665614,-1.352191036500007,-2.026123019406252,-2.703883125122632,1.9906591935227782
167,3.0,-0.36390737503363874,-4.671858600165094,5.489114811924336,-2.622118084742436,2.357239995692193
168,5.0,-5.375748711410736,-12.082126044113819,-0.3832249195481801,5.534293691121941,0.24226979021007938
169,9.0,7.236986293577158,0.3482693697549979,-5.086930340638896,-0.7184805186867725,1.7699435169893663
170,3.0,3.549021766757332,-5.822038242440167,-2.5001082952937486,2.151476093357714,0.054404000187443534
171,1.0,7.401163893022629,-3.446529321488073,4.612163471972531,-1.4023677325227186,-6.272153130772858
172,8.0,5.1737159230536385,-4.6326590342741385,1.8194174319961354,2.528266045761554,-0.9351198784198311
173,0.0,-17.643390126211425,5.807754256099996,0.996112552854965,-0.5188105137445732,-11.09656954775135
174,7.0,1.0868100995596928,-5.4181157871655365,-0.16411350764928517,3.527466729529911,-3.477271565931427
175,2.0,0.014944454787550857,0.4039985738087865,8.205100311924184,1.762745710205006,-2.109675030055148
176,8.0,-1.4678353119353655,-0.12453875202004656,-8.600580609642288,-0.9621716362820874,2.2522516618312762
177,3.0,-3.9722854182117016,11.4002565330136,7.972101562297155,6.075919873722588,2.1352393633068685
178,5.0,0.49223122350933185,1.4605738539578577,6.726497238277929,2.096567757274894,1.1437610891006842
179,6.0,-1.099920667314183,-4.311004112664227,-0.8254919660447381,-8.762822565972938,2.1765253221042355
180,3.0,4.601137383177487,-1.5817376519763462,2.8930784626920047,5.148778913130638,-1.6047792861613461
181,8.0,4.4652077679050555,0.023428123779355284,2.2860068377075358,2.4948586063210865,2.237116031034347
182,5.0,2.8449725040537945,1.196766357158006,0.7004494117871015,4.153461680320943,4.548856437166294
183,8.0,0.9098222045188937,4.608539007386679,1.2239714905173529,-0.3007419530453376,3.3828894434450154
184,6.0,1.367816251979178,-3.0662029362934726,0.3875841678555167,-8.325500672113586,6.0239495477946745
185,3.0,-7.332669452643014,-2.832841060128533,6.111352747709031,7.809963075142338,5.476396561894971
186,8.0,3.5228011116919884,-6.056475469162131,0.05667989171774306,3.9717303335488165,1.103481434253552
187,4.0,4.57711099757323,1.0850963213645284,-0.8694813120853379,-2.848323572735564,3.6707145355669812
188,8.0,0.5972336059700203,-3.9872951079208234,-3.2313414369404874,5.63566419120746,1.1279315515845905
189,4.0,6.02502745896397,1.7616088774285381,-1.2101457446616775,-3.014399673913703,0.9313884520206549
190,6.0,5.060321903181467,-4.887865279031664,3.9441702765315485,-4.430132843610192,2.3931861911279513
191,6.0,0.404528434790588,0.08805563043905756,3.6629590406781545,-4.591868203235949,7.1155620242227595
192,0.0,-12.07100081710711,-0.35665592094347925,-6.222022553543712,-6.166230305162138,-12.10901241202544
193,1.0,7.7584855053061546,-2.268743181755591,3.635837529204254,-2.4013827840606328,-6.416209757994453
194,2.0,-4.659330319871365,-11.201401456823845,-2.573830302195021,-2.708763766863323,-0.4687041272092519
195,7.0,7.765475506027924,4.809745722972893,-0.7571020001761808,-0.11257988007922913,-2.8601536441897966
196,1.0,6.0870772786975476,-5.675975811188982,5.463211614724594,0.1633103162194052,-4.2067758028578375
197,2.0,-10.317118073122298,5.081925474660252,8.877222430897833,0.20255438724974098,-1.307212476747439
198,1.0,4.552903811968586,-7.0338610899992124,3.211154743085905,1.3129121328088944,-4.317550090743266
199,6.0,-9.60918414145283,2.467828367194611,-4.675392391525417,-2.9244589739441857,-11.550825585558373
200,8.0,6.263212911067672,-0.6568816228957745,1.5056722149463584,-0.4153327290301214,-0.9060371761410542
201,2.0,-5.025880859089468,3.73301819915135,12.791715073325399,1.671789096663926,-2.475320954874114
202,7.0,8.582274470088556,-1.1277129925194034,-0.9823411615915361,0.9855795814060155,-4.280575271775459
203,8.0,3.2026104672386486,-1.813772778439458,1.5597224064864146,3.6235933590402873,2.984213743971713
204,3.0,2.8244307785068554,-3.8195314796787256,3.0730768139206783,-0.3698560877688949,-0.07651998253849998
205,8.0,4.077715482062724,-5.035173387453454,-2.857881182743187,2.68673491832111,2.3792839868817057
206,6.0,1.8884072003656336,-7.30406352796895,1.0634118359023637,-3.473816572341444,3.45548961829222
207,2.0,-0.05511045350933802,-0.45349319894159196,10.977623995779801,-2.5043222248303003,-0.43098666032714084
208,2.0,-11.957210963421742,8.76514992479091,16.66891729617053,-3.7617702522287764,1.0949490315152681
209,6.0,2.088546692855763,-2.5182535584732224,1.941653966744818,-8.351836914851653,6.937351076763874
210,6.0,-6.050189764560896,-9.091938274310273,-2.4396759105264993,-8.804282503535147,1.6084983696598993
211,5.0,4.531204290168849,-4.559481733827918,-2.313027165853301,0.5864162143993785,-4.599368750752154
212,0.0,-9.830845917397372,-1.426527716501464,-4.078957026853645,3.28534967566636,-10.735564372939832
213,0.0,-8.858178130316476,-7.263885157756745,-5.855212273157772,2.2142163964689434,4.035886235426493
214,2.0,0.5609101402356002,-4.07779618006963,4.355095431165977,-10.020928720417514,-1.128548377949259
215,1.0,7.271395252906433,-3.6246281346235496,5.19583126041536,-1.059058017998649,-6.3261132954149915
216,4.0,0.9911823905258604,-0.9318923607170316,1.1496642667592745,-4.558922172966433,-3.119204702069145
217,8.0,6.688823104519528,-0.41731151130368777,2.7083747864415675,0.19442780321995692,-2.375503369943303
218,6.0,-7.197076490400742,4.633205286591637,2.8843248390603082,-10.66985881146342,2.533233526565505
219,3.0,-9.60012707364367,8.198738057703313,9.714151210083621,2.729775453690632,-5.017011602382627
220,9.0,5.6046177570903275,0.04636768950399163,-5.598413726427845,0.9928595553621485,3.4564115374794233
221,1.0,2.487255391426894,-1.626956728720351,3.1177513342399927,1.7856630507679603,-1.3039032238105526
222,2.0,-2.716155402424533,8.50421108210403,9.45716825002614,1.6286201078126603,0.6583040195634333
223,9.0,6.261391250035744,-1.3765666613729315,-2.9702892037101467,1.5006864635026549,-0.0327317931683597
224,8.0,-1.2378595481965142,-4.572591089864583,1.9698284645819495,-5.840312946551016,0.8660725785477198
225,7.0,3.2894978529645775,0.5809593525681068,-1.2619229440978115,-7.280157106815505,-5.637183450411299
226,4.0,7.02186152439448,4.675291051167973,-0.12576846723489504,0.4799512613146998,2.8895608360353506
227,8.0,3.6660697355406544,-0.9486906219354919,3.5317911563126776,1.7120438147000472,2.0524628308553
228,1.0,7.957445432806022,-4.0687504959139895,4.204405683756596,-0.7649105202004876,-4.112830685914955
229,3.0,4.014010680764628,1.6405689648665256,6.017494766328078,5.525980242802048,-1.7115159659526105
230,9.0,5.522149630523193,-1.7974818678239624,-4.4057756004399735,-0.17256848580084014,1.98662320364127
231,6.0,-7.959796996125616,-4.742058007357007,0.13056870773805493,-8.812688776230258,11.768161191215096
232,9.0,4.382708273601386,-3.0911719100453943,-6.437164988031269,-0.05325861287271581,-2.9933360850360167
233,1.0,6.408082017322199,-1.1421069401253243,2.5772705590216383,-2.7122175476793102,-1.8820389366282344
234,3.0,1.5812647272423463,-7.297210530452381,-0.9847594242293866,8.26110272626517,-0.4948160524286591
235,0.0,-4.148648870994748,-6.246614967692803,-4.748217835222279,2.6652003561034907,3.5307238654148065
236,6.0,3.9873759845316354,-1.0182299163159767,2.9365450790420558,-2.2614605575209286,1.6696684429759376
237,3.0,0.03878887716288998,-7.783360289434199,5.148667596884094,1.6623139244478937,0.6737539970427517
238,7.0,5.701113891858179,2.3979824668006744,-1.239463483938151,2.5852431669247915,-1.2336761998963512
239,5.0,0.8602866947371286,-8.030186733417047,-8.96094576588589,6.881446423431036,0.6166959620299022
240,4.0,3.6769346336279503,-0.31468083886848885,-4.941475390657636,-3.7004308983777006,2.134598875334095
241,6.0,2.0124003787408395,-3.4411067142314193,1.6147219970191637,-10.29244096793577,5.859095225248323
242,9.0,4.945466350293203,1.581370048877568,-2.160173750910645,-2.198962142883761,1.0568680615798867
243,4.0,6.703952262184213,1.1336143472418017,-0.45290742087446967,-1.5110599032456586,-2.4562139723926926
244,1.0,7.361870290566243,-3.438546497598264,4.59595670183395,-1.212702406309598,-6.583714381285721
245,0.0,-1.677397530110465,-4.8212253856904175,-5.053777081945475,2.766166138730345,2.2184194293522785
246,2.0,-4.722846120806748,-8.618494637468666,-3.066876246950509,-3.881406676297899,-1.2712676560565266
247,0.0,-17.918340739767594,10.693597596275167,5.951443775368643,-5.726756348888308,-11.187216207038459
248,3.0,1.5292623756592343,-3.185823530328581,6.148040693979039,4.614616625694537,1.6998374240507919
249,6.0,0.78788107560607,-3.246300061718317,0.6860008522200518,-8.9536224316171,6.598594883131285
250,8.0,2.2316196530414896,-5.6955992304561605,-2.727081756653599,3.172618057908213,3.241081948407719
251,6.0,4.9288381691828205,-3.3294628848104595,3.4951405496047503,-3.085757529913003,0.8522226461800967
252,4.0,-5.2423812992422825,7.383133192183008,1.1683910803913076,-4.645804557850353,-5.432440114208012
253,9.0,4.046207298675328,-3.7567588538603083,-4.522603811496054,-0.0010010862146918444,3.3646818029205883
254,2.0,1.2164745160387203,-4.324954867773782,10.010425145365188,-3.0313385551850938,-0.732602314743036
255,4.0,-5.959849389503293,7.056529560330512,-9.759627891453059,-3.158774165492708,2.1893939059579424
256,3.0,-7.9105229078688675,-5.5417114285443825,5.962692870101393,4.526620179567306,1.846243425222762
257,4.0,6.515895767607454,0.10572892580372327,-2.8666114323511827,-1.3038808098056758,2.5002624921352194
258,7.0,-4.470703965039513,15.890583980801424,0.47590272681993323,-1.6393511872629936,-7.825048398924163
259,3.0,2.6380239438255413,1.2782841742876836,5.458471228957238,7.257568428654912,2.0428080779797595
260,6.0,-13.587901712207438,1.4471688684189326,-1.5052129886110273,-10.392328814013581,-4.535797391785153
261,5.0,4.897627547502504,-3.803638544843639,-5.584005780840391,4.2984322724493795,-1.336016482497543
262,8.0,4.512153034308331,4.066397308554806,-1.0249958720921568,0.8346628961233763,0.04425049909202985
263,3.0,-11.687886586699005,-10.013337122265053,-5.697494068693793,5.984062599565818,-2.736050986688832
264,1.0,6.865863574779971,-1.2818009206507763,2.9578977773803743,-1.571789578211939,-0.7453904612512445
265,4.0,6.873183776937003,-0.5220616110044537,-0.12485963624260543,-3.782673655972309,0.5332751859644489
266,1.0,8.032699956784047,-0.6989301013787028,2.2234204206004504,-1.977460556947083,-6.291973025442422
267,9.0,8.585806372909504,1.4111315247389333,-1.3931435166588348,-0.7786667965443358,-0.6437884575158389
268,5.0,4.709897639171018,-3.898910273928774,-1.4547608247642025,-2.700817910700286,-5.212082341836484
269,7.0,-1.6472557083419703,17.365722759103107,-11.040854391213363,4.2765695347529755,-2.084285717335307
270,2.0,-4.074424918278501,-3.0330445712952137,2.835266153426046,2.238871371575304,1.7396980690495185
271,3.0,4.091779773620056,0.6173498336341855,2.2802402927966243,5.852782451765401,1.1052677720201076
272,8.0,2.877078117065112,2.0246013186158938,6.454825651664859,1.7655292948596475,1.923596327992728
273,0.0,-3.473970014853638,-1.303774010602052,-2.574891354478049,1.3263716315639809,7.3716898256493035
