,0,1,2,3,4,5,6,7,8,9,10
18,4.0,-5.082266599241907,-4.948130092978754,-0.39478198833346645,-0.1839180430916554,0.6123347176624,-1.7853196582689357,-3.020390349105312,4.878999053027507,0.7826827293998567,0.33716673727182395
19,7.0,-5.710288089052035,-4.1233676426095425,-6.538800165545619,-0.05576741852529313,0.18369122919370004,-1.8834673052281456,2.9536059814848934,-0.9289213292047802,2.86169913965138,-0.002591875991968899
20,5.0,-1.7485763594465054,5.623699484346186,-2.5884645729252336,2.7265445367083316,1.7996859633418334,-3.366559559215015,-3.963253457670488,1.277691453225315,-5.511968157810733,5.693871030943855
21,2.0,3.1341093533430313,4.9996732263552035,3.7983623607485333,-4.97678346371301,4.456420688763599,2.493260246174416,-2.7232243145472688,0.2696258292426386,1.9258912403917645,-0.4277421053441231
22,5.0,-3.209306056827227,4.185830525558518,-3.984309856226321,6.278812947010204,-0.37982113052608574,-1.6836867175161916,2.1938068955996104,0.12554475016433225,-0.44762449160024376,-0.3393024011076258
23,4.0,-2.2081325660375404,5.063493701940591,-3.790734191678188,0.7248435809191348,0.9840837541833162,4.9458352249550375,-4.266676403683634,6.497032274873921,-2.0455430635266225,7.064350367089126
24,1.0,-7.091328097242731,5.350081518104168,4.6934629525294875,-0.7152721610501807,-5.383216493757954,-1.258161173541225,0.7566828933631254,-0.947269606912994,-2.3432743401150495,-4.749394008250935
25,5.0,0.9009791483659852,11.90667752517826,1.0948065268219818,2.0300359373630283,-1.212362892196711,-2.0989039938656737,-4.938425781983084,-0.6937079575145503,-4.354389738344084,1.6215838963076863
26,9.0,-2.4001336661166746,-3.813771732518325,-8.955123838561349,1.1265177781411884,1.9027282691159548,1.593556436465306,4.980571896991309,-1.5601976714617676,1.9834425168307328,1.670616790218646
27,9.0,-0.5750649876417968,-8.517133418769946,-3.3341047829457158,-1.4817318553740393,5.872847352294702,-0.19727949658765875,-2.981163343522993,4.422547437629365,3.242700641200108,-0.6683788682430097
28,9.0,-5.345782863562898,-5.220018063335513,-0.5537632060508797,0.7108342375056909,4.790292389149997,-2.5123742268888165,-1.5421601042832638,4.6153465448541855,0.08937203755439838,-1.0493628911344197
29,1.0,-6.635529632245623,-0.5632688290437711,0.9342177031244429,-1.343292772188175,-1.8876352965519192,-5.1269040543968645,-0.7421629715574264,0.8481007779646966,0.30244829406188917,1.6835231185827912
30,8.0,0.4526585259974782,5.794934697828393,2.3187562520125398,4.883461892934521,4.31433363183989,0.368079561248481,-1.5603864320374066,-1.0590551469545222,0.5664338214000068,-4.345106288670746
31,8.0,-4.824084342518512,2.848559532257388,-0.9274844375425079,-2.9046302035535847,-3.120367169428761,1.0912447442087583,0.7193319317161345,-1.2601764707293717,-1.177853583650916,-0.9655818605988392
32,3.0,7.76747316559115,-4.128085858200183,7.425786899046873,4.165188074625857,2.1744317889158915,-3.0864651934353433,5.08006497059312,-7.752108980653643,-0.5090713765104,4.495581655564547
33,1.0,-8.077079174867867,0.5855614224265404,1.6733455942184952,-0.31637125649231096,-3.2212548156784178,-4.824569574649997,1.3849072142391354,-0.8560558739202172,-1.148005345095355,-1.054106013504732
34,7.0,-5.715600153229931,-5.117584811621839,-7.3824035833857105,1.4667198831794488,1.4202736581896225,2.41698693996154,4.813115970200727,-4.458771984896714,1.9331791301695214,0.19298646750005813
35,9.0,-5.37063424625616,-2.174182853457903,-1.8897524768064509,-1.2702467114044411,1.5587617422181346,-1.8326875026000193,-1.5305965583251173,3.856600490870916,2.3208400374008247,0.23258382971785288
36,4.0,-4.0348075130118675,0.17912585362637287,-4.2331851104890355,-4.222955260316376,-0.08409925228753587,0.9079853274476782,-6.3038929491386,-0.6428296351850539,1.0026419478058628,4.083883665112552
37,7.0,-2.2443591457691867,-15.197876956824476,-2.597644006123965,2.9958628307864315,-0.8229080600914941,-3.8666591729526445,-13.548011967242171,-15.734763017328941,1.4803826156232303,-2.7628780994785154
38,1.0,-7.430454188540312,2.1803594203064516,2.7189554343147972,-1.809007201634765,-3.484965258775031,-4.221634722296524,2.033368956074669,-1.4244980861910397,-0.6566696335363624,0.16274244548083833
39,7.0,-2.209755632902332,-3.1385056307593238,-2.785496077936048,-1.80529421106663,1.5226091733745373,-2.415003860302148,0.2037854242710085,0.6662200034095273,5.059674501772819,1.819449391073706
40,8.0,0.8355354203269404,2.035786998017788,-3.5755057870699614,6.634256937403083,7.474667391529866,6.064901686175939,5.147809631435756,3.1776187751689755,-1.8886424522869385,-6.074920967148017
41,8.0,-5.160963364171295,3.7667447714237663,0.26711667050923504,2.6067777755120836,0.7767044145134593,-0.9416997587588198,1.6810650396439355,1.545290317724678,-2.1798527551549873,-4.085849490260562
42,0.0,19.603014860394627,-4.733786528745221,-4.122586399767802,-3.734298096009558,-12.76774277957152,-5.360050535624829,7.253523589325653,3.118443519714283,-0.7748794296274716,-7.3418631360154185
43,0.0,3.2026628159555677,2.4856327318878724,-0.02594448098133306,-0.7342647978356579,5.32554222311136,-4.550871634749987,1.6086925677602568,-4.336241291718674,0.07023445004920958,-1.9051274276285426
44,2.0,-3.5204221436038043,-3.6665724496632284,8.086508801450357,-0.9423214840647796,-1.8018452663245625,3.4447193903253557,3.158295944500541,-3.288386265572722,1.2973625029028435,4.869947583596968
45,2.0,4.6695294957742846,5.759353009870359,5.142905212415786,-4.1466113571938505,0.5117096527260571,7.132714886655405,-3.7008604240147567,3.2994353041333286,1.571461198408125,-6.230819150826356
46,3.0,-0.6930112963400098,1.027885994380164,5.520817088498161,3.549310725601992,-2.0117611829568465,-5.705475085773349,-2.590980903306515,-2.023638905343768,2.9412398563494566,1.6128567796651903
47,5.0,0.4430108853802191,6.1549648790250995,-5.11331721937965,9.85434999629717,4.1377884085120815,-0.662247744273825,1.5102314136887702,0.06880915718062532,-2.909454905295124,2.6377702715090527
48,3.0,-1.2498203898998403,-1.4992117570695098,5.217272661734134,10.436890554393628,1.4040471101502479,-2.655657624062641,0.5558841614861916,0.34906225558113296,0.26553711190325247,3.2908515798695843
49,9.0,-7.7930386544899095,-2.5239006570328004,-1.9641281360096434,0.21651668993701298,0.1398874619435296,-3.9369339459010217,0.635179860717653,0.33562433348290555,0.5570524282291524,-0.2906245418963605
50,7.0,-4.341061015951502,0.39327843100472154,-1.2557489447220367,0.46933917765902056,-4.395730241491888,3.5373920691477587,0.3122777979387903,0.6792681168064146,4.40833708088899,2.2097242311159984
51,5.0,-2.4988286002217057,6.017832898066696,-4.3047256014914135,-0.5786400016630384,-4.266531918232635,-1.0730937501368463,1.1591465367892697,-1.6156880830918046,-4.992128472503646,4.5453976809327985
52,8.0,-1.9647398835541163,5.2722090533063986,-3.4127496382680222,3.246945154116052,1.0846951639070297,3.6455181751085837,1.8325328233858729,4.332770647923501,-0.43708022726775186,0.9086512515235158
53,3.0,4.452821346362432,3.179738853960703,1.665801134217027,10.177571353824097,-0.12899430331382097,2.1335229881950992,-5.706704020425274,-3.754306054443549,2.724760021961503,5.260245317894995
54,7.0,-4.3652084840650405,1.2066343782623417,-6.3723558523202515,-1.0508069787152232,-5.014385938118645,4.776705032268357,2.5252342393347207,-1.4724317763208692,1.875846568600039,2.9966361320865826
55,9.0,-2.4140627683424745,-3.917578701798502,-5.22900602775037,1.746397515399754,1.6682737905830625,0.8648763045118534,4.768583704767371,-0.8548119172718531,3.0275287845321968,1.5911691734010194
56,8.0,-0.5740209358202296,-5.779486515845272,4.325797724740908,3.354539260416909,2.62124032111866,5.016998116030778,-0.9938954626909662,4.890216458648638,0.8175905513769891,-1.2032722567444656
57,3.0,-4.169996855805479,4.243912010225231,3.7863202710673436,3.036735914874379,-1.9020478414398037,-4.047845699364445,0.052954029017600435,-2.8054722186422043,2.2441730994607076,-0.005561969741160781
58,4.0,-7.480818984488386,1.7299509811621443,-0.7361820824719952,-0.47838198925889913,-1.7447430242948525,0.697371332423819,0.9907572029415159,0.37799426239302486,-1.4036886316452921,-0.4379531272343408
59,9.0,8.081016799504802,-15.310685051054008,-0.05854445695031854,-1.4926915421553413,-2.910816896708719,3.7765326023026797,-9.889593922753189,1.0192977269023862,-13.421729731291984,-1.2694117434848373
60,4.0,-0.41766072333452525,-6.628643338960586,-7.862854404321126,-1.3323279587359824,0.5507119424309181,2.8160053413304738,-1.2091342145887871,3.768271420433424,1.6024888136029793,5.26824854234862
61,7.0,-2.061337532094409,-3.6498005695539004,-4.700142846131303,3.757012332055189,1.139866691641052,7.523663832291846,6.332359924114416,-4.745620170587901,4.146230401184624,-0.9482350835432579
62,0.0,9.074155597935007,11.071144333515079,-9.926389946501297,2.461398275511973,-4.660141731353617,1.6255020884172948,-5.747986007558396,-4.093719178193116,-2.2245130642025703,7.035688481393114
63,7.0,-4.576377754826343,-9.635166575019573,-7.274436403325047,0.7662506087605596,-0.2696953063162065,-1.6018636872184855,-0.4615775309570368,-4.979238913961049,3.988637695421023,-1.7910354207530932
64,6.0,-1.6721265162220456,-1.3151532807231905,0.7709653323829242,-11.349027349918982,5.335545240443188,0.6343565169493695,1.192679408903207,-0.38718705707034273,5.112547315203579,6.674245416671769
65,3.0,-0.23231097675061266,-8.079174800099302,6.554617356024983,2.3018321980929177,-0.33573150703041904,-3.503565611469018,0.034025398773219695,1.9070084561326217,-1.904552216845631,7.421710280560438
66,3.0,-3.817451544219978,1.55228155400775,2.554791526247498,3.8218149393929863,-0.41605802006206233,-3.507016796358012,-2.0930712942704597,-1.0284727504561226,3.7837844940539465,1.3248250318449628
67,8.0,-3.6454487041832775,-0.06825690477919184,3.9170906269546237,-0.23063397837683344,4.479558384997411,0.7646648248816488,1.9571413280786565,1.8865451745071844,1.5243280114999924,-1.8940535107433456
68,2.0,2.6651147981578664,-0.36215627311417464,7.072319443148237,-6.413121297481009,-1.2648101609378588,2.7208790089083528,2.5912471676463213,2.557528463355443,-4.313612772365647,-4.48402181221355
69,1.0,-5.124698779030675,6.370615380644543,0.9308389927806541,2.0189806304775733,-4.833070283497229,7.989453428760937,-2.305629364512138,4.442252623775521,0.9216981731094226,-2.0643961615041238
70,3.0,0.7422474178689511,-1.6157722286002403,3.0247234046225793,8.000485374365946,2.6022642502042337,-5.050866260186663,0.9354282458392138,-5.4325721933699,-0.09421053575728147,3.2939026769228748
71,4.0,2.970064945819965,-9.087064254399403,-3.0503627033281133,-1.5799541470975633,2.684466798880995,1.3889223265846442,-4.43044679078087,3.638052271357256,2.7636007584676205,2.787499677663136
72,5.0,3.6751950978348136,-3.169670272059685,1.615035305592886,8.002131050788165,0.5522909165929794,-1.124247463790076,-1.1705902782490782,8.42031948884374,0.3779557678842794,5.089223289806309
73,6.0,4.442928042983812,-5.512739268739906,4.5320091721142495,-10.487123370499889,5.631907466016857,0.1430210883583224,2.622786955899155,0.5441837210743338,5.120597880557925,7.985197781476003
74,7.0,2.0298126963405654,-1.5657666599681188,-6.267143071683427,-0.7462344117540645,-2.6098052272214147,9.908134630708458,-0.10872017696297892,-2.516934615597369,-0.24128210776524645,-2.861424340854973
75,4.0,6.826309092015424,-15.256052260146049,1.7462608463739893,-0.5977240795099141,-3.1053157633245085,7.89041645036248,-9.901775968046813,-1.970456701935781,-9.35681168667309,7.46434505890659
76,8.0,-4.908605726413099,-0.5205286892813923,-0.5670434506726971,3.2389587315663744,0.833798969628556,-0.5256575089570374,1.9020548447365586,4.418620109934574,1.0435165413368943,-3.4603925255143304
77,9.0,-7.3152770323119105,0.2726671733977896,-2.3448924884480644,-0.6249129175611405,-0.9686196909533674,-2.095970381233381,2.6911911174287693,0.5340820663866804,-0.48335961896178753,1.3875939993957707
78,3.0,-5.15853017546835,-0.9021823871902293,0.7780288410911107,2.5187099927483367,1.7974274673719741,-0.5467511468703147,1.8307522186369725,1.5615415201466434,3.009373463260735,2.5303458667306904
79,9.0,-3.0480024257294738,2.0691270827209505,-8.362936654640455,-0.8982661265186347,1.7855416704767229,6.038118209902619,3.844820545531172,1.108384231465427,-3.504371884721585,0.9307120838212296
80,6.0,15.656942868345912,-9.07710526465199,5.973301657581846,-6.737625328108719,-3.007758052502065,2.265336911617105,7.120590391910006,3.9534412000178167,-0.27808143631081605,-7.94798641747204
81,7.0,-5.507035924126607,-1.9520972084603192,-6.388580124417542,-1.4126733941659868,-3.266896670047247,0.7702328875116121,3.471961109402852,-1.2763016509884308,3.0440443942698816,2.090233269347828
82,8.0,-6.36440554397157,0.9148589519167944,-1.2758566727641478,1.5403388128150508,1.2957898353633759,-0.8690305381811694,4.521546670005449,-0.09479918347556719,-0.12717191052353474,-2.70152975712415
83,4.0,5.555577220427279,3.6376519445589133,-6.688746638428488,-2.316127731536178,3.0125257905143177,7.138866486158043,5.415870736948685,4.30229141657065,-6.3524567096294895,-1.079573686018366
84,2.0,7.723872452167703,7.159700988653948,-6.362499728613528,-3.3327006227017755,-4.31849045204359,6.044018474171519,-2.8615816270748415,-1.3448171156339792,1.5975347772485367,1.402484143320715
85,2.0,0.6928798524848763,-5.276054213600718,7.771787513289252,-4.672214184680303,-3.796940869100682,1.9344423073038122,1.4660347975312404,-2.9531088580555473,-4.108737585408932,2.823768488496868
86,8.0,-3.8892986776754648,4.241909186870621,-5.070303046258679,2.9910712633173455,-0.2817833705855273,5.892531414791413,3.994979949725271,0.18211062110950305,-1.9518464996955185,-2.0279709520017346
87,4.0,-0.48978612850551667,-2.830670926253785,-7.775947806042146,-1.907171311672447,6.5041910997011,3.293011707604651,2.5902962075149145,3.62193134820988,1.2971863173155775,-0.16354504795463468
88,2.0,-2.2212531138177716,0.3462609845041618,4.993819360459312,-4.325736320257388,-0.2096891142929462,0.8898535109901258,1.779596054940155,-5.010271082477318,3.2331008137075354,2.9016665376378903
89,7.0,-5.06193248956796,-6.564501962420128,-2.499495357992705,1.2492536451688823,-0.2512220818712127,-2.85644332119777,-0.28152253993426096,-4.9813991305573015,3.170887636710571,0.7545128813273758
90,6.0,-4.849982273944216,6.591800686797342,4.503229798123125,-2.608542554799664,-0.6534769781958873,-3.3403151522213475,-1.0021746321552136,-3.192224412545272,-3.9783616682493195,-5.678078914614586
91,1.0,-6.8565824145351,5.101215186446017,2.11048731199821,1.2644886895073892,-4.52770011989881,5.274739644332809,0.7738556811084236,2.387629372118667,-0.1427769754332436,-4.965580170928078
92,6.0,-0.5116061075656931,-0.8798462360819631,-0.35274432888396845,-9.929837037483738,6.537634269068584,0.15266463152022203,1.7405906501361503,0.43861084995459626,4.142230435492952,3.620146957135964
93,6.0,-1.3697384963143187,3.8716696508750954,1.6727929508046055,-3.2390994558851087,5.061587913615448,-4.300582782065754,-2.1063935717906506,-3.9091434160643868,-3.063303884097584,-0.4546002998313638
94,6.0,-2.2233745419898674,5.54890514960831,0.3857718745652186,-6.712039927009671,4.091296626448823,-0.298076705413023,-3.4531761958021456,-2.9543109650515156,-3.9359794905336125,-1.687490973932249
95,3.0,4.131407733098889,4.45555419536736,6.170767109527108,3.799200105876458,0.9737616285559965,-1.3564791300764236,-2.16368155158263,-2.527006920093528,5.019711504633096,2.467474095020231
96,8.0,15.399761709483164,-1.885882483948247,6.395928179003572,5.173772320325422,1.2711421089519683,3.6950266936680753,3.191044714747571,3.825420532737954,0.6493915570147661,-2.8634146528774713
97,7.0,-4.169891281207522,-4.053572751155961,-10.705840963838444,1.7533355562692858,-2.698347758106247,7.123905569734472,5.841540167894926,-7.728691978204351,0.9507967600909165,-0.9105544141556943
98,9.0,1.9237288695101988,-14.505137853891425,-4.692436047029717,-0.11002370396401115,0.8463303027210999,-0.9398929238006666,-4.969883770265607,-3.78457266936804,0.32203589185130743,-2.347323862353614
99,6.0,-4.100669471397009,2.5932643856432636,2.0787170272522397,-4.071861981557397,2.6053941534969316,-4.307176032715094,-2.10238161644852,-0.7081309255793309,-0.23928496750399672,0.29468707850082887
100,8.0,4.8897783547190485,4.842184465530008,-2.785483416402767,-7.755969964473567,-1.7069412404792228,-1.456130112622057,6.905009656924973,3.2627862059879376,-9.241831431200454,-3.908922792596966
101,7.0,-2.953104604673888,-12.057042295442562,-2.7510133389442064,2.3273742025290636,-0.31168155290916405,-0.7361151697549659,-7.462519792149161,-9.540099248580916,1.511687349972581,1.3305961387127543
102,0.0,3.120700440202103,7.494497438456453,-0.834230555704112,1.5475878196864947,0.5798948988229727,-2.80310398374346,-4.219060239859059,-5.366110735615059,-0.6455061740187168,1.4216048426004795
103,2.0,2.866966728554017,7.708999541604153,-1.773092375441172,-5.5088654379418225,1.3934118759710952,2.9130432078033914,-7.0824227832445965,-0.15272096812194846,2.8579392740063785,2.0100628605552537
104,7.0,-6.395527197694784,-3.872556113127285,-6.278577794366786,0.2380719159072023,-1.9939999602448477,3.724573330848991,5.979280199016245,-2.395714620530827,4.345111828199773,-2.0937685541688658
105,6.0,0.03385396570417829,3.31269897367341,2.4308603984159967,-9.366055773176758,8.642674706855868,-2.0636624982093315,-1.327002919601624,-2.962241011578322,-2.513820416029864,-1.4289595604828704
106,6.0,11.509252775875776,3.650712492933138,-0.23271250446066508,-8.66790302384402,-3.125924250817281,-4.386927747813416,4.832194741384483,2.8316222026838447,1.0906178955280397,-5.451516918266257
107,1.0,-7.389338881679283,5.186267744790507,3.9371770265451103,-0.16382658716863865,-5.249732094781533,1.2410310177774402,-0.24282849512403554,0.32601914867716103,-0.8638752591598509,-5.251336147738523
108,1.0,-8.092345715020187,2.3154176779746827,2.9668034212211984,-0.8647351444743617,-5.951119699499588,-2.912294539223101,1.3380991956722195,-0.13829743883470658,-1.2129246437672894,-1.3706125630894788
109,4.0,5.90410320189125,3.794716842400065,-8.329055631189306,-6.44833693475166,6.889603331894916,2.615810695814926,2.431045047763838,-0.11871783510856453,-5.27200627068809,5.288501423839704
110,1.0,-7.7358620381658385,4.134815209517229,3.693984304540304,-0.779201432626047,-6.484503331999404,-0.20015912918062614,-0.952729979198773,1.0599229479835965,-0.8840943857724227,-3.814371147767454
111,0.0,-1.7878909568763934,0.5622069953600605,0.9333961064737222,-0.5101964689364291,1.762765454867972,-4.4759183628299635,-1.4395320105257596,-0.821834809764682,4.203133212515938,2.1231776402239175
112,7.0,-3.7507378017116033,-5.353966927308384,-1.6441210552058547,0.3113298087361,0.003935227708733083,3.6401582457001305,-2.546712918156214,0.7440957154070248,-0.7482128332890948,-4.991917895921009
113,7.0,-1.7588701866142442,-16.20808609084044,-9.134906211099382,3.8094350076642387,1.091161488945922,2.0317973555425937,-6.825860150848694,-18.4210827571062,3.3574883380526956,-4.146106207256134
114,2.0,-3.8412356545226105,-0.08303553452758118,9.13248637382119,1.1494730281099503,-2.7368564451027786,0.5159564409999238,3.204104399333541,0.9346484528000069,1.9022005259357444,-0.5007939972887095
115,1.0,-7.017397907869692,4.6168469806231895,4.176222727117065,-0.8266719811041813,-6.413395922019096,-0.6851420490185203,-1.034308722599152,0.8910510489687075,-0.4589138306210434,-3.528032517934559
116,9.0,-3.223848847119044,-7.637094423398831,-9.025038372659102,-0.8058164813988667,4.912105051539895,2.9600840418134897,3.8020148904724405,1.0917073588402155,2.5837086900152926,-1.3736073199225214
117,3.0,0.7596223654540772,-5.746582103586994,8.436633383488225,5.307684509621303,0.37465318632456185,-3.227853053915131,1.4967622661625546,-1.7783924008885714,-5.140316875752161,3.4371533156210683
118,3.0,0.3679688893641387,-2.460118511772873,6.4078515370195,7.415370150649417,2.6706698607628288,4.829800156172222,2.3965743861012014,-1.4220939891122442,1.2950387246710124,2.950785182762017
119,6.0,0.013671156815971787,2.236297373576263,-1.1782453915116375,-10.347047127502417,8.488360217380164,-2.4709348108564053,-0.4985976985629083,-4.475378125205821,-0.4743180521815275,1.672803129518582
120,5.0,-3.045138759868658,5.3968169904684835,-2.023407228316041,-1.7437027906721032,-6.730005723223354,-0.5492057408680582,-1.4246848575996984,-0.15062248061900632,-4.854903848576417,3.5915259108442226
121,7.0,-6.401421444951481,2.0520514522408635,-4.283447201909774,0.405283777780669,-1.286663728814458,5.23977206411264,5.07164727913789,-4.367817876456978,-0.6571668056798775,-2.8668516197831133
122,4.0,5.022153541122132,-8.691199961073561,-3.30852108255953,-1.5496099622627835,-4.882548890073313,-1.686581965727335,-6.340680019433109,2.639082160556514,-0.597760143926399,4.676532808112852
123,2.0,-0.11878280180072706,-0.9515531519227046,7.786755930794721,-6.046434870860007,-2.134635984779838,3.183813416871305,0.08766553488516843,2.123881207101432,-3.4767835458587433,0.7082391056506288
124,5.0,-0.8847308891269186,4.662113813057602,-4.759261475805723,-1.9496068571899028,-5.115774315896996,-0.36784871518517936,0.2032781308545923,-0.853260331913278,-3.4100345684790496,1.8750624035282983
125,7.0,-4.93103747957162,-10.161066884581532,-5.73074826791544,1.74117277653449,0.2532415726668302,4.07962539647696,2.623040458779107,-7.859381958047171,2.936537551156313,-1.388680489461079
126,8.0,-4.39373692113188,6.695527726962464,0.3366602252811185,2.5755868785830383,-4.649113394560899,4.409101650594829,0.2348824452116441,1.4166363874123638,-1.2032411878819778,-2.315570032285167
127,8.0,-3.842287453949848,4.917955264184078,-3.414924300965764,1.9173932493170174,2.5726401342123566,4.172223008089766,4.433998723860481,-1.0130566850590703,-4.101277175980767,-3.891011322928128
128,7.0,-6.690240902433739,-5.483800047533134,-2.5696710627948485,-0.8395967249180708,-1.6557169602745685,0.09582668717892528,-0.6793239677358134,-1.5080456553604078,0.9837575128466104,-1.5295883853476433
129,9.0,-5.894140138541549,-1.394878012853234,-4.300045410772431,-1.2338635330716126,4.286137037900749,-0.5639528967415293,1.2495879312731195,0.8698090650600399,-0.8439207152695343,-0.1546783348350427
130,9.0,3.495606043966271,-2.8616336999452794,-11.751998041707957,-0.8673526431072128,-1.6747999970414578,0.5086310312325266,0.6104669350606282,-0.16619026001037668,-0.25726627776375005,1.4281547373163643
131,1.0,-7.116918635834528,3.3168824537452553,3.7304182308894682,-3.1846966671645847,-4.867191164694422,-4.0359211859210715,0.22295543362870868,-1.6325558470667487,-0.5845334376946502,-1.178735649863886
132,6.0,-3.896914002823557,2.350619368350586,2.9430408873824407,-5.433311723795323,3.078449661624858,-3.769709111259226,-1.782643821679543,-0.9306241785402326,0.15891944719591022,1.8527201653061722
133,0.0,7.3376078787582175,4.23240344804873,-9.029004496550355,-3.8799108133313105,-7.296013356366865,-0.899086270848196,-4.003940563513925,-1.875511714556241,-0.1068641855379619,2.5869572329140595
134,8.0,3.973684706022054,-2.6444208344476308,7.0258879768714015,5.395199185330767,7.901245243692454,-0.7502117392475082,0.09255431958255017,3.1756051604957816,0.9156866444370356,-3.052381529756055
135,5.0,2.6086476481234078,-2.553033096795563,5.046534580224449,7.416779771689838,4.238751320748255,-3.451082970217681,-0.2953081359908129,6.888814454544271,-0.2822741783734627,2.3263673519183503
136,3.0,-5.736182067230302,-1.037981922994562,-2.1482448687694125,1.709551180655442,1.8160781569993025,2.2498565089927265,4.859027424707945,2.978534170936019,1.214058591506159,-1.4517596478026322
137,0.0,14.991562544232304,-0.1964898300139439,5.112052984338919,1.5260735592850556,-12.001571832177262,-2.272962391445517,1.3077648188388666,-0.9610985132719068,3.6799030945483397,4.313980887207607
138,8.0,3.156625221517998,-16.20276814630915,7.473673647970821,3.554465998348875,0.4280021678355754,2.810419774462036,-4.485784651981426,1.7430013670173121,-10.086458271481312,-2.4470312263680043
139,6.0,-0.5790303240440683,6.373467376781026,2.7461678562228853,-5.384368615904919,10.052457485823862,-1.766438148188521,-0.8075505333799033,-3.7679709900644642,-5.58086786000627,-4.63312942231824
140,6.0,2.3964235386757253,3.4827317747121795,2.956340130724319,-6.647776089804258,7.656930486335937,-3.600991826590993,1.084404669963334,-2.169256327825437,-2.839985219035606,-2.039901079516616
141,3.0,-3.285626400020979,-1.057075855997487,3.0058738018574953,7.4221552924211736,3.1789915949248093,1.020176503467415,1.7042442328691338,4.27542314952263,2.4906641777662792,0.9001594910166505
142,5.0,-0.7266643692947334,-0.09487086346501207,5.590773652559389,5.821261045491681,3.321331550673387,-6.084983915778706,2.0331406503071094,0.23371538983463805,4.010211476178311,2.467695105934451
143,0.0,4.198457964066864,6.7551620462607,-4.435219375272844,1.0446887054780145,4.207401259375231,0.22418553348757764,-1.8668167456715992,-4.964086867803388,-0.059837178090582394,-0.3528152218355793
144,4.0,-0.6066098833488185,0.8420901850007727,-3.815461747056131,-3.657518558902192,2.1258167493604843,0.000961346676025657,2.634878321758942,-0.2153525682379453,-4.682424814278855,-3.995096806464699
